StoreName,City,Area,ProductName,QuantityAvailable,RetailPrice
National Stores,Ouro Branco,9 Springview Point,Chocolate Bar - Smarties,11,1500.39
Family Dollar,Gerakaroú,5434 Daystar Circle,Pepper - Red Bell,1,2095.61
BJ's Wholesale Club,Radoboj,3 Darwin Drive,Chickensplit Half,11,364.02
Ocean State Job Lot,Al Madīd,684 Bunting Lane,Zucchini - Green,1,2111.21
Ollie's Bargain Outlet,Bo Phloi,50162 John Wall Drive,"Cod - Salted, Boneless",3,934.82
BJ's Wholesale Club,Pieńsk,8 Fordem Pass,Flower - Dish Garden,9,366.89
BJ's Wholesale Club,Bov,89058 Monument Hill,"Beef - Rouladin, Sliced",4,1704.69
Costco,Tögrög,1 Clarendon Way,"Cheese - Brie, Cups 125g",3,891.92
Fred's,Chrastava,629 Crescent Oaks Center,Clam - Cherrystone,8,2328.64
Big Lots,Ágios Efstrátios,175 Kim Place,Coffee Cup 8oz 5338cd,7,82.66
HomeGoods,Kangar,689 Vera Pass,Sprouts - Alfalfa,4,614.76
HomeGoods,Cipondok,78107 Logan Plaza,Flour - Semolina,2,2941.23
Ben Franklin,Las Flores,28413 Knutson Park,Monkfish - Fresh,9,1707.46
Ollie's Bargain Outlet,Kaseda-shirakame,828 Iowa Parkway,Pepper - Green Thai,11,3196.38
Burlington Coat Factory,Golden,28352 Tennyson Court,Oranges,1,1727.04
Ocean State Job Lot,Melrose,0 Cottonwood Pass,"Beef - Tenderlion, Center Cut",5,1364.52
Renys,Mnich,14 Mayfield Alley,"Octopus - Baby, Cleaned",5,303.13
Gabe's,Benito Juarez,010 Lunder Avenue,Rootbeer,9,2056.26
Meijer,Prokuplje,0 Dryden Park,Water - Tonic,4,228.06
HomeGoods,Tuanshan,92 Heffernan Trail,Longos - Chicken Caeser Salad,5,2321.59
Dd's Discounts,Jiukeng,634 Jackson Parkway,Hummus - Spread,2,1711.77
Ollie's Bargain Outlet,Gualán,5 Warner Parkway,Curry Powder,4,1250.4
Gordmans,Zhubei,353 Blackbird Avenue,"Bread - Crumbs, Bulk",3,512.38
Target,Purral,4496 Killdeer Court,Lamb - Loin Chops,3,715.33
Family Dollar,Cercal,4 Charing Cross Plaza,Coffee Cup 16oz Foam,1,3866.06
Fred's,Hekou,5995 Merchant Trail,Towel Dispenser,11,619.91
Ross Stores,Ra-ngae,023 Coleman Place,Muskox - French Rack,2,703.88
Tuesday Morning,Ettelbruck,84269 Crescent Oaks Way,Soup - Campbells Asian Noodle,10,591.06
Walmart,Si Racha,2 Laurel Drive,Soup - Base Broth Beef,5,2758.13
Dollar General,Kumane,42385 Lighthouse Bay Hill,Cake - Lemon Chiffon,12,3519.15
Ben Franklin,Chicheng,9 Melvin Way,Onions - Red Pearl,11,1734.47
Dd's Discounts,Liuzu,4416 Barby Terrace,Green Tea Refresher,7,3804.43
Ben Franklin,Khairpur,496 Cambridge Plaza,"Rum - Coconut, Malibu",7,2020.1
Dd's Discounts,Batuna Satu,375 Bellgrove Point,Bagel - Everything,3,2492.85
Harbor Freight Tools,Lafiagi,40020 Morningstar Crossing,Trueblue - Blueberry 12x473ml,8,2218.44
Family Dollar,Zarechnyy,39 Graceland Place,Cheese - St. Andre,5,1939.67
National Stores,Primorka,8 Hudson Crossing,Wine - Mondavi Coastal Private,4,1326.08
Gabe's,Dabao,55 Bonner Lane,Rice Wine - Aji Mirin,9,1968.35
Renys,Şirvan,24 American Ash Plaza,"Vodka - Hot, Lnferno",4,3539.67
Dollar General,Funes,5657 Daystar Way,Tarragon - Fresh,7,3384.82
Harbor Freight Tools,Bo Kluea,25036 Division Terrace,Lobster - Cooked,9,1032.35
Stein Mart,Yinla,8668 Lakewood Gardens Road,"Lemonade - Kiwi, 591 Ml",6,2970.73
Gordmans,Majan,4621 Burrows Hill,Crackers Cheez It,10,1926.55
Marshalls,Cavan,00189 Jana Plaza,Pomello,5,2318.19
Burlington Coat Factory,Asykata,1 Drewry Circle,Rabbit - Whole,3,1278.77
Stein Mart,Ala,42543 Chinook Road,Wine - Vovray Sec Domaine Huet,9,3825.32
Five Below,Vostochnyy,7329 Esch Avenue,Monkfish - Fresh,11,3910.15
Dd's Discounts,Curridabat,2 Morrow Avenue,Appetizer - Escargot Puff,11,1967.38
Roses,Ibshawāy,0 4th Pass,Mustard Prepared,8,1015.66
HomeSense,Budrus,737 Caliangt Road,Sherry - Dry,6,2591.29
HomeGoods,Banjar Yehsatang,41 Knutson Court,Wine - Penfolds Koonuga Hill,7,2394.1
Marshalls,Lameiro,25554 Laurel Alley,"Sparkling Wine - Rose, Freixenet",1,1814.52
Fred Meyer,Alarobia,1538 Steensland Park,Peppercorns - Green,10,2646.12
Shopko,Rawa,421 Randy Lane,"Arctic Char - Fresh, Whole",6,1578.36
Costco,Caihe,9 Dwight Plaza,Cilantro / Coriander - Fresh,10,3326.88
National Stores,Capalayan,54321 Waxwing Crossing,Ecolab - Solid Fusion,2,2791.71
Ross Stores,Niš,71 Dayton Plaza,Spinach - Frozen,6,835.97
Big Lots,Piraju,868 Atwood Park,Potatoes - Mini White 3 Oz,10,1332.08
Family Dollar,Nsanje,7 Ronald Regan Park,Beets - Mini Golden,9,2463.27
Renys,Alexandroúpoli,8 Melvin Drive,"Lemonade - Strawberry, 591 Ml",6,3255.84
Dd's Discounts,Twardawa,645 Pierstorff Terrace,"Rum - Cream, Amarula",5,3278.04
Tuesday Morning,Höganäs,709 6th Circle,Wheat - Soft Kernal Of Wheat,7,2718.19
Renys,Rendui,6553 Maryland Center,Bulgar,2,2085.69
Kmart,Pangalangan,89062 Eggendart Avenue,"Pasta - Orzo, Dry",12,2624.72
Meijer,Derbent,8 Clove Center,Tea - Lemon Scented,12,1658.1
Dollar General,Opočno,23 6th Drive,Tray - 12in Rnd Blk,9,1089.36
Marshalls,Gaojimiao,2 Lawn Terrace,Peppercorns - Pink,4,3829.81
Roses,Pniewy,82 Golf Plaza,Sauce - Vodka Blush,2,1362.91
Walmart,Montpellier,6 Ridgeway Hill,"Appetizer - Mini Egg Roll, Shrimp",6,2975.2
BJ's Wholesale Club,Älvsjö,2 Brown Plaza,Cheese - Fontina,12,621.37
Ollie's Bargain Outlet,Béja,0317 Pond Hill,Cattail Hearts,1,3295.61
Target,Fenghua,4 4th Terrace,Napkin White - Starched,11,2974.43
Harbor Freight Tools,Pathum Rat,88199 Golf Course Center,Pork - Ham Hocks - Smoked,4,1484.93
Bi-Mart,Tianchi,2 Nelson Alley,"Lamb - Whole Head Off,nz",1,357.33
BJ's Wholesale Club,Nizhniy Lomov,9565 Arkansas Plaza,Filo Dough,8,3882.77
Marshalls,Vänersborg,9 Iowa Terrace,Jerusalem Artichoke,12,312.37
Shopko,Nanjiao,02074 North Center,Cookie Dough - Chunky,2,1616.16
Meijer,Huaribamba,8132 High Crossing Street,Wine - Semi Dry Riesling Vineland,10,3355.22
T.J. Maxx,Kedungreja,4591 Crownhardt Place,Spice - Pepper Portions,9,3574.91
Target,Tower,93 Basil Trail,Aspic - Amber,2,2306.66
Ben Franklin,Jāndiāla Sher Khān,2373 Derek Plaza,Leeks - Large,8,3384.29
HomeGoods,Zwolle,85 Hayes Crossing,Easy Off Oven Cleaner,8,1015.89
Fred Meyer,Kediren,90 Dawn Point,White Baguette,8,1932.73
Marshalls,Hualfín,96 Crownhardt Court,Petit Baguette,5,2515.66
Roses,Oslo,165 Moland Pass,Chives - Fresh,2,1346.26
National Stores,Katunayaka,7588 Hudson Hill,Tea - Herbal Sweet Dreams,12,60.19
T.J. Maxx,Lautaro,19077 Service Drive,Dasheen,10,2797.11
Ollie's Bargain Outlet,Phultala,08032 Pennsylvania Avenue,"Nut - Walnut, Chopped",3,3141.1
Ross Stores,Västervik,666 Helena Parkway,Pop Shoppe Cream Soda,3,3848.56
Harbor Freight Tools,Longshan,01238 Sugar Parkway,Island Oasis - Magarita Mix,1,3671.16
Fred Meyer,Agriá,07 Nobel Pass,Chicken - Leg / Back Attach,2,591.88
Costco,Kamárai,26220 Gale Place,Loquat,11,3294.09
Gordmans,Kayapa,07 Carpenter Place,"Wine - Red, Black Opal Shiraz",3,3699.41
Big Lots,Oepula,6086 Spenser Plaza,Vacuum Bags 12x16,10,3024.4
Gordmans,Gadingrejo,86944 Darwin Plaza,Bag - Clear 7 Lb,9,766.08
Stein Mart,Yangi-Nishon Shahri,65 School Alley,"Lemonade - Strawberry, 591 Ml",11,2497.37
T.J. Maxx,Fershampenuaz,46172 Marquette Park,"Soup - Beef Conomme, Dry",1,2571.68
Burlington Coat Factory,Las Lomas,00 Crescent Oaks Circle,Appetizer - Veg Assortment,9,1549.84
Kmart,Buenavista,82984 Northridge Junction,Cookies - Englishbay Wht,1,2653.35
Dd's Discounts,Sidi Smaïl,7 Gina Street,Coffee - Decafenated,7,3902.22
BJ's Wholesale Club,Gagarin,9 Kipling Road,Fork - Plastic,11,758.15
HomeGoods,Sitajara,6286 Knutson Alley,Foie Gras,12,167.81
Roses,Kabalo,92300 Granby Point,Country Roll,10,1273.52
Meijer,Anling,98 Arkansas Crossing,Sauerkraut,6,2537.54
Gabe's,Lanigan,46564 Dixon Drive,Hagen Daza - Dk Choocolate,11,2084.58
Shopko,Panjerrejo,0301 Melody Crossing,Red Currants,3,1126.72
Family Dollar,Carpiquet,3 Transport Circle,Cheese - Valancey,1,2951.44
T.J. Maxx,Santa Rita,285 Evergreen Circle,Pepper - Green Thai,12,3924.37
Gordmans,La Unión,7 Cardinal Terrace,Tomato - Plum With Basil,10,533.09
Burlington Coat Factory,Tha Mai,7788 Sommers Avenue,Snapple Raspberry Tea,5,3440.67
Five Below,Buracan,57326 Thierer Center,Rice Paper,7,2061.64
Family Dollar,Templeogue,368 Mallory Plaza,Pastry - French Mini Assorted,4,2382.45
Ocean State Job Lot,Stockholm,69 Iowa Center,Lobster - Cooked,1,2813.5
Ben Franklin,Nihaona,7 Shoshone Hill,Wine - Rubyport,7,2109.37
Roses,Jangheung,1 Marquette Crossing,"Lemonade - Kiwi, 591 Ml",6,3439.52
Meijer,Martinlongo,13456 Hayes Avenue,"Salmon - Atlantic, No Skin",7,3041.84
Ben Franklin,Jinchang,7124 Dovetail Trail,Flour - Rye,1,3417.09
Roses,Karakul’,9 Prentice Place,Oil - Sunflower,10,3680.71
Bi-Mart,Wolowiro,7 Rockefeller Parkway,Tomatillo,3,1420.61
Shopko,Tambillo,571 Clarendon Park,Flour - Chickpea,12,512.75
Fred Meyer,Rawang,17010 Schiller Pass,Soup - Campbells Chili,4,818.98
Dollar General,Al Midyah,13538 Ryan Lane,Cheese - Marble,1,3452.89
Roses,Ledoy,2 Longview Drive,"Capon - Breast, Double, Wing On",1,1649.11
Five Below,Sarukhan,47 Claremont Junction,Pernod,3,3316.69
Roses,Bloemfontein,9404 Arizona Court,"Pasta - Orzo, Dry",12,550.66
Family Dollar,Bagneux,47136 Sundown Avenue,Sauce - Caesar Dressing,12,3868.14
Marshalls,Draguignan,13 Melody Avenue,Chicken - White Meat With Tender,12,1735.83
Dollar Tree,Weibin,805 Eggendart Plaza,"Yogurt - Raspberry, 175 Gr",3,894.59
Dd's Discounts,Srinagarindra,60609 Wayridge Junction,Compound - Orange,2,976.8
Big Lots,Shadili,947 Kingsford Parkway,Calypso - Lemonade,2,174.08
Dollar Tree,Chaplygin,83 South Place,Sesame Seed Black,7,3385.48
HomeSense,Sandaohezi,943 South Drive,"Pork - Bacon,back Peameal",4,3011.32
Ollie's Bargain Outlet,Cool űrhajó,23 Esch Center,Allspice - Jamaican,5,1131.7
Bargain Hunt,Gushui,517 David Park,Coffee Cup 12oz 5342cd,2,2011.89
Meijer,Frydrychowice,9 Nelson Hill,Bread - Sour Batard,9,1453.35
Family Dollar,Fleury-les-Aubrais,2 Harper Way,Bandage - Fexible 1x3,1,2085.87
Five Below,Campo,83 Michigan Circle,Seaweed Green Sheets,6,2510.51
Big Lots,Sundsvall,4 Hayes Crossing,Beef - Montreal Smoked Brisket,1,3212.48
Shopko,Suwangi Utara,72026 Evergreen Drive,Lemon Pepper,11,1418.93
T.J. Maxx,Miłakowo,73083 Darwin Park,Wine - Delicato Merlot,4,1140.55
Roses,Quyangqiao,1 Dakota Drive,Minute Maid Orange Juice,11,3831.42
Family Dollar,Jomboy,05873 Dovetail Parkway,Crab Brie In Phyllo,8,3233.88
BJ's Wholesale Club,Lyon,2 Fairfield Court,Muffin - Bran Ind Wrpd,11,581.18
Gabe's,San Teodoro,35 Evergreen Drive,Kellogs Special K Cereal,4,2774.64
Kmart,Nagcarlan,81 Forest Run Hill,Ecolab - Mikroklene 4/4 L,6,1991.34
Roses,Grubišno Polje,0524 Anhalt Lane,Cabbage - Nappa,7,120.16
Ross Stores,Portorož,44 Drewry Street,Energy Drink Bawls,12,1241.16
Dd's Discounts,Chenjiaba,0 Corscot Point,"Juice - Apple, 341 Ml",2,1626.59
HomeSense,Alor Setar,15 Kipling Court,Paper - Brown Paper Mini Cups,1,3228.26
Bi-Mart,San Francisco,58468 Armistice Drive,Cookies Almond Hazelnut,1,170.01
Dd's Discounts,Szprotawa,3 Burrows Crossing,"Chilli Paste, Ginger Garlic",12,576.3
Family Dollar,Amagasaki,8 Mockingbird Court,Maple Syrup,4,3014.25
HomeGoods,Los Fresnos,14852 Jenna Avenue,Soup Campbells Beef With Veg,1,396.0
Ross Stores,Skórzec,8566 Clove Hill,Milk - Buttermilk,9,3824.41
Burlington Coat Factory,Tama,0200 Westport Circle,"Soup - French Onion, Dry",3,2794.59
Family Dollar,Moreira de Geraz do Lima,260 Kinsman Street,Chicken - Tenderloin,11,2677.96
Ben Franklin,Wang Saphung,12375 Almo Junction,Beer - Heinekin,6,392.03
Big Lots,Kerek,46 Schlimgen Hill,Browning Caramel Glace,9,3219.08
Bi-Mart,Huanglong,43 Spohn Crossing,Tobasco Sauce,12,1122.51
Big Lots,Lukou,3440 Mcbride Court,Coffee - Decaffeinato Coffee,3,3576.91
Walmart,Na Chueak,9630 Dahle Hill,Cheese - Brick With Pepper,3,1972.21
Stein Mart,Shangcun,68257 Bellgrove Way,Chip - Potato Dill Pickle,9,1918.18
Costco,Velká nad Veličkou,1497 Cordelia Point,Peppercorns - Green,2,2424.82
Meijer,Ya’erya,49695 Quincy Alley,Island Oasis - Peach Daiquiri,8,909.04
Ocean State Job Lot,Sandur,84 Bellgrove Lane,Sage Derby,3,1598.55
Target,Kyzyldzhar,17 Kim Circle,"Pork - Bacon, Sliced",3,2283.39
Ollie's Bargain Outlet,Talhār,00109 Forest Run Point,Goat - Whole Cut,1,2382.32
Gabe's,Pélla,35736 Lukken Drive,"Tart Shells - Sweet, 3",1,2245.58
Roses,Lanyi,76813 Hoffman Crossing,Bay Leaf Fresh,3,1977.59
HomeSense,Arcos,688 Hanover Road,"Cheese - Brie,danish",2,2595.83
Walmart,Thị Trấn Cẩm Thủy,2514 Summit Court,Longos - Cheese Tortellini,3,3082.08
Gabe's,Thị Trấn Nguyên Bình,8 Milwaukee Way,Sunflower Seed Raw,7,2233.93
Bargain Hunt,Bojong,72321 Stuart Road,Beef - Tenderloin Tails,4,1435.68
Target,Corgo,22 Mifflin Junction,Paper Towel Touchless,3,1578.98
Ben Franklin,Jhumra,8425 Mandrake Point,Muffin Mix - Carrot,11,408.31
Roses,Phoenix,40477 Caliangt Center,Sambuca Cream,11,185.2
Renys,Si Khoraphum,17793 Chinook Parkway,Plasticforkblack,7,2811.54
T.J. Maxx,Zhongshanlu,0124 Kingsford Hill,"Cheese - Brie,danish",1,2820.24
Tuesday Morning,Iporã,26176 Acker Pass,"Pasta - Detalini, White, Fresh",1,2315.66
Ocean State Job Lot,Qiaobian,581 Buhler Parkway,Napkin White,7,1925.71
Walmart,Klau,82167 Russell Junction,Cup Translucent 9 Oz,12,523.8
Family Dollar,Sioguí Arriba,1 Canary Center,"Juice - Apple, 500 Ml",1,829.26
Ben Franklin,Cergy-Pontoise,6 Westend Plaza,Wine - Kwv Chenin Blanc South,11,2654.2
Ollie's Bargain Outlet,Åkersberga,4 Cascade Terrace,"Beets - Candy Cane, Organic",4,3156.96
Bargain Hunt,Guamal,5 Autumn Leaf Pass,Table Cloth 54x72 Colour,4,2073.49
BJ's Wholesale Club,Lesnikovo,82 Trailsway Junction,Flour - Teff,3,409.73
Shopko,Gudauta,3 Bashford Park,Cheese - Pont Couvert,2,2418.27
Burlington Coat Factory,Kizlyar,65 Melvin Court,Chocolate Liqueur - Godet White,4,3604.41
Shopko,Dresden,417 Ilene Lane,Brandy Cherry - Mcguinness,1,3358.21
Shopko,Bi’r al Ḩufayy,595 Sugar Street,"Lemonade - Island Tea, 591 Ml",1,1175.01
Ollie's Bargain Outlet,Västerås,8 Vidon Place,Loquat,10,314.98
Walmart,Pordapor Barat,655 Union Center,Beer - Blue,1,3997.24
Dollar Tree,Portland,0 Merry Hill,"Mushroom - Morels, Dry",9,2339.54
Roses,Trawniki,13 Chinook Way,Pears - Bartlett,5,856.3
Ocean State Job Lot,Padang,3627 Elka Center,"Tart Shells - Sweet, 4",2,25.03
Walmart,Ōarai,57004 Sauthoff Avenue,"Wine - Red, Black Opal Shiraz",12,3443.08
Renys,Abengourou,71593 Macpherson Way,Yogurt - Assorted Pack,10,3817.95
Kmart,Dongli,7022 Toban Crossing,Shark - Loin,1,1044.65
Costco,Dubna,45038 Commercial Avenue,Apricots - Dried,4,2136.57
Five Below,Xiaoruo,68 Jenna Parkway,Scampi Tail,8,3935.58
Fred Meyer,Sult,223 Old Gate Trail,Kolrabi,9,940.14
Marshalls,Joubb Jannîne,79174 Eliot Plaza,"Garlic - Primerba, Paste",9,3205.32
Tuesday Morning,Sunnyvale,5428 Judy Hill,"Pork - Tenderloin, Fresh",5,2223.39
Ollie's Bargain Outlet,Frakulla e Madhe,33113 Arizona Avenue,"Soup - Knorr, Country Bean",7,486.56
Ocean State Job Lot,Khasavyurt,052 Di Loreto Circle,Shichimi Togarashi Peppeers,12,847.89
T.J. Maxx,Gentilly,308 Forest Run Pass,Shortbread - Cookie Crumbs,12,3332.63
Ollie's Bargain Outlet,Yotala,303 Atwood Way,Shrimp - Tiger 21/25,10,1739.84
Ocean State Job Lot,Lingkou,86009 Summer Ridge Alley,Ice Cream Bar - Drumstick,8,2633.39
Ollie's Bargain Outlet,Garhi Khairo,125 Lakewood Gardens Trail,Island Oasis - Ice Cream Mix,1,157.24
Fred's,Mezhevoy,677 David Alley,Ice Cream Bar - Hagen Daz,9,1743.65
Roses,Strasbourg,2457 Northfield Circle,Squash - Guords,3,693.48
Meijer,Huangnaihai,16 Welch Avenue,Tomato - Peeled Italian Canned,1,1149.31
Shopko,Phuthaditjhaba,09 Reindahl Drive,Chips - Doritos,11,3324.04
HomeSense,Łaszczów,56979 Goodland Court,Nantucket - 518ml,10,907.19
Bi-Mart,Kanoni,95 Clove Court,Vinegar - Sherry,11,1035.43
Dollar Tree,Santo António das Areias,80659 Crownhardt Junction,"Beets - Candy Cane, Organic",11,1628.06
Marshalls,Rekovac,35 Thackeray Road,"Tarragon - Primerba, Paste",2,1851.24
BJ's Wholesale Club,Shitang,8 Bobwhite Road,Salt And Pepper Mix - White,9,164.26
Gabe's,Polanka Wielka,4 Lerdahl Circle,Whmis - Spray Bottle Trigger,12,3632.69
Burlington Coat Factory,Sanhe,2629 Pennsylvania Lane,Vodka - Moskovskaya,7,3311.37
Target,Sukhinichi,06038 Talisman Park,Syrup - Monin - Granny Smith,7,1332.98
Gordmans,Sandaogou,60 Dennis Crossing,Muffin - Carrot Individual Wrap,6,1407.51
Ocean State Job Lot,San Antonio del Monte,14 Mariners Cove Alley,Mix Pina Colada,10,1978.42
Ben Franklin,Darkūsh,8 Monica Alley,"Pasta - Spaghetti, Dry",11,3455.35
Costco,Tabaquite,084 Starling Crossing,Cheese - Colby,3,3839.11
Stein Mart,Ercheng,8 Pleasure Drive,"Veal - Brisket, Provimi,bnls",3,1139.22
Gabe's,Astorga,131 Everett Circle,Wine - Clavet Saint Emilion,5,2226.06
Big Lots,Orlando,96660 Arapahoe Road,Cake - Mini Potato Pancake,8,1273.31
Fred's,Sośnicowice,4844 Valley Edge Park,Chevril,7,717.43
Renys,Çepan,9 Knutson Point,Peas Snow,2,2816.57
Renys,Calamba,935 Delladonna Way,Pate Pans Yellow,11,3687.32
Ben Franklin,Louka,447 Barnett Place,Bread Base - Toscano,12,1143.87
Bargain Hunt,Göteborg,4 Lawn Lane,"Pasta - Fusili, Dry",7,335.4
T.J. Maxx,Jiaoxie,494 Artisan Junction,Pork Ham Prager,2,3663.62
Family Dollar,Korop,2 Sullivan Pass,Sauce - Balsamic Viniagrette,3,71.02
Fred Meyer,Saint-Joseph-de-Coleraine,84 Aberg Crossing,"Mushrooms - Black, Dried",7,378.0
Stein Mart,Sukaratu,9957 Gerald Alley,Bread Bowl Plain,1,2600.3
Costco,Ayia Napa,0826 Sachs Way,"Pepper - Green, Chili",3,3476.19
Family Dollar,Zbraslav,9 Vahlen Pass,Container - Foam Dixie 12 Oz,5,3960.32
Burlington Coat Factory,Cileueur,7752 Barby Center,Lid - 3oz Med Rec,1,2427.24
T.J. Maxx,Yinglong,0 Montana Court,Tray - 16in Rnd Blk,9,1592.29
Harbor Freight Tools,Banjar Pasekan,1 Londonderry Park,Extract - Raspberry,7,1481.5
Big Lots,Dřiteň,81811 Debra Pass,Potato - Sweet,10,665.42
Harbor Freight Tools,Leon,1 Fulton Hill,Goat - Whole Cut,4,883.33
Burlington Coat Factory,Lian’an,2 Express Pass,Coffee - Hazelnut Cream,7,22.81
HomeSense,Krasnyy Klyuch,6 3rd Junction,Yoplait - Strawbrasp Peac,3,3162.92
Five Below,Galatás,22 Northland Plaza,Veal - Leg,5,3586.27
Kmart,Sabanitas,7330 John Wall Place,Sultanas,2,3615.97
